Year,World rank,Company,Country,Region,ISO3 Code,ICB3 short,ICB3 long,R&D (€million),R&D one-year growth (%),Net sales (€million),Net sales one-year growth (%),R&D intensity (%),Capex (€million),Capex one-year growth (%),Capex intensity (%),R&D-to-capex ratio (%),Operating profit (€million),Operating profit one-year growth (%),Profitability (%),Market capitalisation (€million),Market capitalisation one-year growth (%),Employees,Employees one-year growth (%)
2024,1565,ZETA GLOBAL HOLDINGS CORP.,US,US,USA,ICT services,Software & Computer Services,102.723072480508,19.4312637092078,968.09510058716,38.0159539358576,10.6108451967379,24.7636923669266,25.601718498267,2.55798137516729,414.813231235665,-57.4511502550775,-63.7469098683771,-5.93445315653728,3680.73996033531,136.568632532941,2191.0,22.8827818283791
2024,1566,"OMNICELL, INC.",US,US,USA,Health industries,Health Care Equipment & Services,102.34190008663,-0.472722507208179,1070.59197227837,-3.04015649736021,9.55937488199469,35.097699489845,-12.0822684091238,3.27834510239715,291.591476291035,5.28443546058331,-128.40291789539,0.493599391497144,1984.81661510151,21.2722842040384,3670.0,0.547945205479452
2024,1567,COLRUYT GROUP N.V.,Belgium,EU,BEL,Others,General Retailers,102.3,7.91139240506329,10963.4,-1.27865722981613,0.933104693799369,478.7,10.3503918856616,4.3663462064688,21.3703781073741,439.2,-4.99675535366646,4.00605651531459,4730.918604,-13.2431745416927,32418.0,0.981216708718811
2024,1568,FORYOU CORPORATION,China,China,CHN,ICT producers,Electronic & Electrical Equipment,102.145559910593,27.682077407418,1339.46172700144,42.32501732403,7.62586626041635,119.141216000949,38.3210559916695,8.89470849366202,85.7348643392891,91.5981394933604,54.0388428337935,6.83842902315804,2127.4297863868,-4.20000785258345,7886.0,17.0898292501856
2024,1569,AMCOR PLC,Australia,ROW,AUS,Others,Forestry & Paper,102.030994320916,4.95049504950462,13129.2713446915,-7.17299578059085,0.777126099706742,473.577822697083,-6.46387832699621,3.60703812316715,21.5447154471544,1261.91163730869,-6.62393162393156,9.61143695014661,12060.9652768399,-15.5675443822427,41000.0,0.0
2024,1570,TYSON FOODS INC.,US,US,USA,Others,Food Producers,102.030994320916,-7.01754385964949,51312.9271344692,0.809364422004219,0.198840721078991,1089.61401482337,-41.619391438886,2.1234688326549,9.36395759717312,1356.24217922803,-456.708860759494,2.64308090566321,15204.9644329999,5.70354700667909,138000.0,-0.719424460431655
2024,1571,HINDALCO INDUSTRIES LIMITED,India,ROW,IND,Industrials,Industrial Metals & Mining,101.986315617849,6.95754716981099,26817.3410469621,10.4342430612793,0.380299879243256,2321.84722292499,31.2881485249231,8.65800684288203,4.39246452612717,2766.33664479639,49.7473978939681,10.3154769891319,16564.6592434425,16.9854426239016,22947.0,3.0538464993039
2024,1572,"WONIK IPS CO.,LTD.",South Korea,ROW,KOR,ICT producers,Technology Hardware & Equipment,101.94335921744,-5.09627610788278,488.318041656496,8.37835022368558,20.876426943314,13.988691493,-63.9870984264833,2.86466816698947,728.755504176019,6.94555768952126,-158.874917651758,1.42234304224358,718.332830580812,-33.953751956952,,
2024,1573,MELEXIS N.V.,Belgium,EU,BEL,ICT producers,Technology Hardware & Equipment,101.646648,3.14125869706589,932.808067,-3.26557124460071,10.8968448704464,52.992655,-42.8929874776599,5.68098163756553,191.812710648296,219.889102,-15.8319800264404,23.5728130768835,2282.6,-38.0821917808219,1941.0,0.517866390471258
2024,1574,"WOLONG ELECTRIC GROUP CO.,LTD.",China,China,CHN,Industrials,Industrial Engineering,101.611632808935,0.0554632709699372,2142.47627825617,4.36963406410695,4.74271915354134,158.749738861709,-7.32309383805861,7.40963811234916,64.0074330436861,144.992048219113,13.2357345870198,6.76749841716458,2952.88127758255,45.9156501507292,15178.0,-3.4969481180061
2024,1575,AXCELIS TECHNOLOGIES INC,US,US,USA,ICT producers,Electronic & Electrical Equipment,101.546828376167,8.86416873910025,979.752622966599,-9.97157271688448,10.3645375369032,11.7249013379536,-41.0292408985282,1.19672058671828,866.078318693046,202.901145442295,-20.6930152937414,20.7094261026757,2186.16139042748,-46.186342505542,1524.0,-10.5633802816901
2024,1576,GLOBAL-E ONLINE LTD.,Israel,ROW,ISR,ICT services,Software & Computer Services,101.537202810665,8.11639061987524,724.577918952739,32.0763721475369,14.0132896897301,2.24756954471075,34.1183228029868,0.310190179126525,4517.64453961456,-65.3845413418038,-50.4388620958857,-9.02381091550605,8877.4010137504,42.5743477384042,1084.0,17.4431202600217
2024,1577,OPKO HEALTH INC.,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,101.274424872461,17.4355139352401,686.43950332082,-17.4121448300222,14.7535834378006,24.0735393204351,53.6712749615982,3.5070154331115,420.687724910035,-146.371161805756,-3.15626572241934,-21.3232427763335,965.685355184333,-13.5147904909054,2997.0,-23.7404580152672
2024,1578,TOPSEC TECHNOLOGIES GROUP INC.,China,China,CHN,ICT producers,Technology Hardware & Equipment,101.246063989292,-18.3215690720768,371.934809060699,-9.7295911879981,27.2214542771577,50.2035116677436,9.64144793553373,13.4979330906214,201.67127881284,-10.3516183468938,-80.5451140465084,-2.78318084102863,992.937776368214,-34.1031922709934,5296.0,-13.9281651227044
2024,1579,"HYUNDAI ENGINEERING & CONSTRUCTION CO.,LTD.",South Korea,ROW,KOR,Construction & Materials,Construction & Materials,101.1147733577,11.6264491631061,21323.1524328558,10.1813586474306,0.474201803303236,116.733348562478,-19.4878097090171,0.547448830233044,86.620297115508,-824.605945893026,-260.857110118024,-3.86718590738221,1852.06207754088,-26.9838899572943,,
2024,1580,WUXI BIOLOGICS (CAYMAN) INC,China,China,CHN,Health industries,Pharmaceuticals & Biotechnology,101.069850856487,-2.46608010465459,2462.69711075653,9.63421059506268,4.10403091858254,518.194057995859,-2.86616930007954,21.0417292379359,19.5042473561699,586.701040444134,14.9972563267968,23.8235160094008,8937.80948852119,-41.1891751363068,12575.0,-1.29513343799058
2024,1581,METSO OYJ,Finland,EU,FIN,Industrials,Industrial Engineering,101.0,74.1379310344828,4863.0,40.3058280438546,2.07690725889369,188.0,113.636363636364,3.86592638289122,53.7234042553192,751.0,206.530612244898,15.443142093358,7444.172131727,9.84708663877834,17081.0,10.4422604422604
2024,1582,BOBST GROUP SA,Switzerland,ROW,CHE,Industrials,Industrial Engineering,100.828729281768,0.636267232237121,2009.34976625584,-3.52497066775515,5.01797800338411,33.0429239269018,15.6133828996283,1.64445854483926,305.144694533762,165.320866978326,965.753424657535,8.22758037225046,,,6433.0,1.1001100110011
2024,1583,"WUS PRINTED CIRCUIT (KUNSHAN) CO., LTD.",China,China,CHN,ICT producers,Electronic & Electrical Equipment,100.71670143605,,1759.33187926101,,5.7247130358574,92.729414898527,,5.27071759408333,108.613541394889,361.893015705564,,20.5699117927411,10025.2794034056,,10841.0,
2024,1584,"SPRINKLR, INC.",US,US,USA,ICT services,Software & Computer Services,100.712291847146,1.51451939962548,766.574261237848,8.7435141187395,13.1379693970572,5.58475310424487,-32.124473561067,0.72853386640281,1803.34367459497,25.7676388487824,-21.1371335984681,3.36140151733941,1183.49848359196,-35.867505127778,3589.0,-7.23701214784182
2024,1585,"HANGCHA GROUP CO.,LTD",China,China,CHN,Industrials,Industrial Engineering,100.598053085068,6.05650750496435,2173.96520229715,1.31513043747491,4.62739941645661,59.6103475083407,-24.0208360222659,2.74201019617759,168.759380359244,264.778145830971,2.4903466205439,12.1795024847311,3090.08545779446,0.669424050545402,6447.0,6.10599078341014
2024,1586,OBAYASHI CORPORATION,Japan,Japan,JPN,Construction & Materials,Construction & Materials,100.533545934012,-0.876768654008596,16068.324543113,12.684664552406,0.625662903834622,307.727216975346,-35.9901009044407,1.91511701266477,32.6696958826578,852.397890347111,86.4438154770688,5.30483366862574,8854.69597209004,7.44428803784495,17305.0,1.87801719062758
2024,1587,"SHANGHAI MECHANICAL & ELECTRICAL INDUSTRY CO., LTD.",China,China,CHN,Industrials,Industrial Engineering,100.492043705247,-2.30463136899888,2727.37011798689,-7.34144388139823,3.68457669322203,9.52317960650377,-46.6352599982237,0.349170783374754,1055.23625362076,91.0098015547321,-42.2731324188179,3.33690689630008,233.73954940567,26.0973377977824,4592.0,0.0653737197646546
2024,1588,"SHENZHEN MTC CO.,LTD",China,China,CHN,Others,Leisure Goods,100.464678774412,24.5123155509552,2680.40249744175,18.4031484663542,3.74811913025369,103.139259842021,0.0264235616438341,3.84790194534067,97.4068254205957,238.599138906545,13.7054156536781,8.90161604961459,3448.52688450699,3.58648537517642,15071.0,10.1922936316444
2024,1589,XJ ELECTRIC CO.LTD,China,China,CHN,ICT producers,Electronic & Electrical Equipment,100.245655987499,12.5775520650169,2253.52199527778,0.165505860994176,4.44839927001211,51.4372088075112,83.6583065396198,2.28252526113777,194.88937738173,171.869897201746,18.232410407569,7.62672374895371,3660.63699669385,25.3670311512272,5811.0,2.64970853206147
2024,1590,ANDRITZ AG,Austria,EU,AUT,Industrials,Industrial Engineering,100.2,-5.91549295774648,8313.7,-3.99884526558891,1.20523954436653,179.5,5.09367681498828,2.15908680852087,55.8217270194986,619.1,-5.08968266135213,7.44674453011295,5093.919952393,-13.1560315299468,30003.0,0.962412087357405
2024,1591,"AMYLYX PHARMACEUTICALS, INC.",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,100.186735970738,-18.8029987440224,84.4460487053614,-76.9605500202213,118.63993343288,34.9985561651747,2829.89524576954,41.4448712541747,286.259625962595,-280.951005871595,-852.229266532652,-332.698817977682,249.409012746542,-73.7650198050628,123.0,-67.96875
2024,1592,INDIVIOR PLC,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,100.105881220522,-61.9047619047617,1143.51718163442,8.69167429094178,8.75420875420879,27.9141399557224,262.5,2.44107744107744,358.620689655173,-22.1388006545385,475.000000000001,-1.93602693602694,1494.41963539733,-24.1743318743445,1152.0,9.60989533777355
2024,1593,OUTSYSTEMS HOLDINGS S.A.,Portugal,EU,PRT,ICT services,Software & Computer Services,100.092,-15.3448640419504,500.078,16.4171460364981,20.0152776166918,0.797,50.6616257088847,0.159375137478553,12558.5947302384,31.016,-160.094551654654,6.20223245173753,,,1727.0,-7.9914757591902
2024,1594,DIC CORPORATION,Japan,Japan,JPN,Chemicals,Chemicals,100.042928983196,-5.09628250625458,6568.91328345394,3.11830917576744,1.52297533345719,262.388078008095,-17.8112453656569,3.99439095457401,38.1278485450507,271.844719735067,-396.938638799571,4.13835147466174,1978.63966108104,17.3203358908334,21184.0,-4.81240170748146
2024,1595,TOYO SEIKAN GROUP HOLDINGS LTD,Japan,Japan,JPN,Industrials,General Industrials,99.9264074573776,-5.90748974995692,5657.52483748314,-2.96077579541853,1.76625662861132,206.187906292162,-46.8165208725502,3.64448963486811,48.4637577704412,173.776523978903,1.70124183475658,3.07159984217075,2467.67989560886,-6.17013467435284,18830.0,-4.28506074315051
2024,1596,SINO-AMERICAN SILICON PRODUCTS INC.,Taiwan,ROW,TWN,ICT producers,Technology Hardware & Equipment,99.8672562455936,14.4479320375713,2350.40654987183,-2.79067703624038,4.2489354129412,1498.52689830943,34.2569026138909,63.7560722586969,6.66436193826479,475.327744329629,-13.3995220990109,20.2232139097617,2532.41546928461,-25.2837286487331,,
2024,1597,GERON CORPORATION,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,99.85369140437,-17.0401292324428,74.1110790258928,32386.9198312236,134.735174169416,0.65453845413418,-18.0722891566266,0.883185702782034,15255.5882352941,-167.226874578882,-10.4215649878314,-225.643556640778,2059.8079884834,87.926370459069,229.0,62.4113475177305
2024,1598,"HUBEI YIHUA CHEMICAL INDUSTRY CO.,LTD",China,China,CHN,Chemicals,Chemicals,99.8159906927063,11.9773206239068,2236.96726852294,-0.460293432919699,4.46211225784338,615.070540429628,166.767240245373,27.495732686145,16.2283809956147,87.0576543997995,-44.8756098658425,3.89177149012481,1676.38805705074,35.3671498334912,7460.0,-3.9155074703761
2024,1599,PHARMA MAR S.A.,Spain,EU,ESP,Health industries,Pharmaceuticals & Biotechnology,99.695,2.77729095576333,174.855,10.560659614424,57.0158131022848,15.015,-5.89746803710202,8.58711503817449,663.969363969364,3.898,-180.770824699544,2.22927568556804,1464.721634615,94.2551107469282,500.0,-1.76817288801572
2024,1600,FUJITSU GENERAL LIMITED,Japan,Japan,JPN,Construction & Materials,Construction & Materials,99.6627008463142,6.431331455891,2171.51355329327,11.8843135024461,4.5895500258411,30.6022323071262,19.60690316395,1.40925817666279,325.671342685371,88.7526064025512,164.957890882461,4.08713112879037,1873.26997076565,48.2425957972267,8503.0,-2.98916143753565
2024,1601,BOLIDEN AB,Sweden,EU,SWE,Industrials,Mining,99.6596561654595,-8.5668534827865,7784.8852430404,13.5613717951981,1.28016859663479,1306.04764813684,-2.94422827496729,16.7767103478427,7.6306294267005,1172.4408761672,66.3159197821236,15.0604773168024,7411.2511124981,-1.27150142733523,5808.0,2.54237288135593
2024,1602,SHIMANO INC,Japan,Japan,JPN,Others,Leisure Goods,99.6259045750031,11.183355006502,2765.81013124003,-4.92640641535379,3.60205147308274,225.830982460444,48.5857240850587,8.16509347151731,44.1152509233109,399.147553047958,-21.3417287054045,14.431487850144,11713.3741185254,-6.81587424169876,10130.0,4.40070081418118
2024,1603,CONVATEC GROUP PLC,UK,ROW,GBR,Health industries,Pharmaceuticals & Biotechnology,99.624602945423,0.0967117988394294,2203.48445471171,6.85212845406983,4.52123012406082,117.528154779093,-5.49535603715171,5.33374104490652,84.7665847665849,312.734623159111,23.6771983250858,14.1927310850953,5475.30787242167,-10.2091318989687,10483.0,3.49491558890315
2024,1604,"TOWA PHARMACEUTICAL CO., LTD.",Japan,Japan,JPN,Health industries,Pharmaceuticals & Biotechnology,99.4235250827916,22.4286361576801,1592.01520912548,13.8899856976147,6.24513663643996,176.229608732982,-24.0812660167498,11.0695932879804,56.4170378619153,142.462897093095,31.637105457019,8.94858895043799,853.700146975922,-6.95049918035185,4788.0,4.359197907585
2024,1605,ALMIRALL S.A,Spain,EU,ESP,Health industries,Pharmaceuticals & Biotechnology,99.359,30.866392708498,985.721,10.1960166168073,10.0798298910138,29.835,-10.9376399295501,3.0267185136565,333.028322440087,32.592,-931.216526396327,3.30641226067011,1757.914819441,-0.352995655498903,1885.0,-0.997899159663865
2024,1606,"G-BITS NETWORK TECHNOLOGY (XIAMEN) CO., LTD.",China,China,CHN,ICT services,Software & Computer Services,99.3532453232761,10.9024694349134,487.344901765722,-11.6890362192831,20.3866389005619,3.09841015520947,-57.7968581931314,0.635773585397831,3206.58790625992,140.630554327272,-31.3630088555297,28.8564738889741,2079.0150393236,-10.719339128874,1460.0,0.898410504492053
2024,1607,"NERDWALLET, INC.",US,US,USA,ICT services,Software & Computer Services,99.3358359803639,-5.58096980786863,661.85388391568,14.7147147147147,15.0087260034904,0.577533930118394,-14.2857142857144,0.0872600349040139,17200.0,9.04803157185485,161.111111111111,1.36707388016289,534.524990724603,-14.5749862766584,650.0,-10.958904109589
2024,1608,"RAYTRON TECHNOLOGY CO.,LTD.",China,China,CHN,ICT producers,Electronic & Electrical Equipment,99.303807455857,26.7622936377619,569.105239265228,21.2752286132742,17.4491114480106,58.47189093007,-4.59361470867381,10.2743547055661,169.831701825105,52.7713703532763,9.07874836659754,9.27269100903191,2820.19624262971,8.12248903895929,3131.0,14.1450966095516
2024,1609,"ANHUI ZHONGDING SEALING PARTS CO.,LTD.",China,China,CHN,Automobiles & Parts,Automobiles & Parts,99.0674002835177,9.27648295543278,2486.25718655203,9.33393653224794,3.98459985633689,86.5701762319834,-36.4950893612928,3.48194775263938,114.435946183181,206.926223642741,21.5838054350019,8.32280042314161,2274.06565489203,6.10483586456645,22935.0,-1.06974938532545
2024,1610,"GUIZHOU SPACE APPLIANCE CO.,LTD.",China,China,CHN,ICT producers,Electronic & Electrical Equipment,99.0583704231667,7.50369222190897,662.624568422718,-19.0817025694343,14.9493959541767,43.6329004747274,-26.2242542983708,6.5848600480645,227.026783334155,39.7764880632442,-63.5439002284382,6.00286949183402,2898.057614954,1.12673070179914,6249.0,4.76110645431685
2024,1611,MCCORMICK & COMPANY INC,US,US,USA,Others,Food Producers,99.0470690153047,8.42992623814542,6471.94147656175,0.923118489387968,1.53040736499249,264.606795649244,4.16824554755567,4.08852268840072,37.4317933794108,1029.7429974011,4.45225541886381,15.910882401059,18722.1423954404,18.8485163461445,14100.0,2.17391304347826
2024,1612,"EVENTBRITE, INC.",US,US,USA,Others,Leisure Goods,99.0210799884493,5.52808666037506,312.896332659544,-0.326859511734329,31.6466093248182,0.577533930118394,-45.3053783044665,0.184576765476762,17145.5,-29.4061026085283,22.9920689238701,-9.3980336421918,262.725813933112,-61.3300429398115,748.0,-13.6258660508083
2024,1613,ALKAMI TECHNOLOGY INC,US,US,USA,ICT services,Software & Computer Services,99.0191548753489,14.4346181656376,321.348541726826,26.0611484305081,30.8136313123598,1.1502550774858,12.9489603024571,0.357946257140204,8608.4518828452,-42.7673500818173,-29.965953154062,-13.308711423428,3548.19417495499,60.4041686143168,938.0,2.29007633587786
2024,1614,PLANET LABS PBC,US,US,USA,ICT producers,Technology Hardware & Equipment,99.0153046491481,-10.9846747605161,235.202618153817,10.7188168340161,42.0978751964378,42.6383675040909,16.5986681056042,18.1283558145626,232.221143644039,-101.595918760227,-34.0551685358161,-43.195062860136,1630.76375900396,177.637282430903,970.0,-17.7966101694915
2024,1615,EVERTZ TECHNOLOGIES LIMITED,Canada,ROW,CAN,Others,Leisure Goods,98.9155739898314,9.65270722247353,335.578672732138,-2.5247951870909,29.4761205128154,5.31509232004282,-16.8846113610209,1.58385879435353,1861.03209565764,54.3845330478994,-18.9022565391752,16.2061946920297,675.797232428577,13.8429757318445,,
2024,1616,MELROSE INDUSTRIES PLC,UK,ROW,GBR,Industrials,Industrial Engineering,98.8928821245085,12.3287671232877,4182.44530741214,-29.683698296837,2.36447520184544,130.249161822523,13.6842105263154,3.11418685121106,75.9259259259262,75.9786777298053,-23.1707317073171,1.81660899653979,8603.00293818626,-5.22022232464413,13992.0,-63.7710054115636
